filename	gender	age	text
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/cc999c5dca2217ae1fa0d417f33fadca.xml	0	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/d922601b401d0a5c72e4e0fe232f039a.xml	1	0	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/42e11d56798c7d2eeb401905fd2c43be.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/1d5c9e2c52e7810c9d4bab6a1ed0d73f.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/d55a840544dcbdaa40a72afa5ed94e2f.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/153a084dc32a339d356619232f3dea59.xml	0	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/f09f1914be5fb34479264b1117b41508.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/75470794aa1249218c8d5699018560ab.xml	1	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/60d21d384ea52074f685904742b8cd4e.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/833f9711a4e415b8398c8ddffbeac33d.xml	1	0	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/3ddc3d28ab03243984730b5a09efeb48.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/c0c92b0debe3dc52396f9441d3b7bd4d.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/4de662e0e342a9ded396c7415de91a56.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/e1be97bb60f62f1399a95c9fcb8f85d7.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/7aa419002c37d211fecd08bcbb3fc714.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/c3aff41dc71ebbf69d5e15c4f4584aee.xml	0	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/4392ce5936db3591f713b0171ffd0e17.xml	1	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/0868068f24a5eeb517141bb58e531738.xml	1	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/1b50196b8436f77669bdee925a2c4dfa.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/5ee4f3885e087a57d20ce4545d0f15a0.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/871f9e9590b7102a0c5021ea30f388d2.xml	0	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/611d21bbf8ba18cfedb76104c117ff76.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/c5c76c3a14f42b09a61cfae383f4e867.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/3316270c2e911fc9ee491dbad386ed4e.xml	0	4	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/afbd211ae593ffa10484bfef62b7ba81.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/278578135bfa56ada28f14085db9307b.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/82afe6d0e442474805f60abaae33b16d.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/ddee9ef7cd0ca20b9fb02c3e0fca4b6c.xml	0	4	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/7ef07ccaeb4ab25bb792f4c1261fa6a0.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/546e4438c2c05ac53b819a9596c280fc.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/677c3fa6f2bf633912df4f0b8ebf0eee.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/7c33eec7eb8a8f25ce02dc6289c700c0.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/9343a615899a7fbd94403d228463f26d.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/33de079e6e90ae26e67de06ac1db9bdb.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/296a65301cfe2b61269c0d2d11922433.xml	1	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/d1ec90379b8333663fec536e79fe29f2.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/5f7456d58b542c50be788ae5f20326ba.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/3441a01d2d0c4dfe72216b104a1eba95.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/4877dddcc26b8768206f3adb2371193c.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/cede0dea9347713bc0b3b0aaf4e42020.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/674e327673e224ce6f2c3bee658ac14a.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/054982b5dbe32c7becd47ff10c6c55be.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/98235f2c239b119c166a549b19b52abf.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/c7a67d7a055820d3239f0e9d89ed8ef0.xml	0	0	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/815c739d16821a8df42594567ea83862.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/064486fb93ed6edc4f4f1e67e63f80ca.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/1bf95c355c40496cf62e2edb570ae5de.xml	1	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/c13338b72c5ef7d5dfd2dbedbd381e35.xml	1	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/530b257442c7d1b85bb7aa4208321024.xml	1	4	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/ba8a0a7575e75d6c14167005020403a6.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/f42e7c6f26cf3e92767b18b9f38db0dc.xml	1	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/363635bbdda24724ed7bfc474f53bb88.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/52bf2acfb0403cd5557d7b77a4de93f8.xml	0	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/22c11b9f7e8e94f3d11bdcda976bbc63.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/7ad34b9e9a8753cf98af03f04d195a45.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/45b43d19938acc00839f2725d467da22.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/bc8a55a8845ffd0706de85b6b0bb83b2.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/05f97ea55282c4f81fce6fa5751a7ef4.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/957dc24791e83a8f9facd669ebdfab40.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/0394cf313b58ea16e3776dab47042e5f.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/8a7257f3de4a861a5f4ff05211c23f2a.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/e475c2e9671ef0fc3f2886df571e89ab.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/c49d67f0ed88acd66484c5db337500a8.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/515618c30574293240c3b346bdf04b5f.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/40b8af7721fd105d0f5ecb5dad74a991.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/b4b03d72bcf52773ec6b7c0a91ccfe1e.xml	1	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/54db3923f033e1dd6a82222aa2604ab9.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/1b5fce78bd79817764b781294eb57455.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/215dc25e9f73daf636a93294e32b4f56.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/6929db7b4f31f715eb511d844a011b38.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/696b5f0612f4c6249b28c0ea69bb5705.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/a28f8dd03948a47b1144ad5df6ccc483.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/4373deaa5102d1669f5b6d9acc87c472.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/f18213b41bb7311717493a931dc32296.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/8a72e07a0c26977ba7677614c1b215d3.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/15cf31e89178b2894ea38869d8c6c75e.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/2791aad00710bd046c2358e36687f9e0.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/9f4fe89a809a7e3225be7537ef0eba9c.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/6c712b47c8e9db4dd7f0f1725045f7bc.xml	0	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/e998c03854f361533564e69eddc11a79.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/fe4b7d846a74dd02625de0731600d83e.xml	1	0	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/73d39b8188e8ce968192ca6e993a8f12.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/1d47415a2fc388ac89b5ecda8a95554c.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/6b529117cf7016c19396748c42a0f874.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/534e590a218b8100bb45208cfbdf163b.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/cef70b072cca39a520d5c01b88810872.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/e058844aedc87d48d3e87776dee5b348.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/5f60f27c9b62684dd18f4b3c58e6ce54.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/7406e65cbf8858b9260f36676efdd590.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/ba3a6aef89897131e4301c9f3c91a76c.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/a3e92f89da25918c2092124995357413.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/f7f54bc11f4d10c7fec58a38f796c7d3.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/74da671513474c0630cb254c3abc434f.xml	0	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/4024d8b2b57ca979fa44ed26161a09a9.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/7eab4a711ed86375a854684f4330ea81.xml	0	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/9f5ffb7a6a0173156193d52d831eaacf.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/7264d53720998dc6bab12307b0bcb3cb.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/af2306c5c15c438adf1fc01cb3bc7504.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/ae50c06b7772995439999108e8a94784.xml	0	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/7cc67e70a6125646ca3fc1a96b70736c.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/aa9be0abea3bbfe94d50f68bc1499bac.xml	1	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/845b3a9eb8536c14325e4c16db628e2f.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/0a9e35fd6f123137d585a482f2484d8e.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/d912c51b671d209edc6672fe203dd345.xml	1	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/f3ca834609deae606515ff1f9a13e16c.xml	0	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/c6d5c510157faec583465dc2f2f7725d.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/465c6477241edb9523d5110ed98f151c.xml	1	0	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/9354e4ff65d876fbf0bc17ac650c7054.xml	1	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/b7fcb87cfc30bd734d271b3c2a00a1ce.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/c9a9d8468da2e505fdc64bb0c7d90616.xml	1	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/705be15bea0164053700e4383a7fdd21.xml	0	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/e97aa16d588d4b38df68c7eea39609ea.xml	1	0	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/c4aa5802bf8371620331a83d9de85951.xml	0	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/255067d6d118268c76e64f7887ba3dd0.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/b10435d02eb67851643ed7acc67f54c0.xml	0	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/3c3a39da1dd56313156d3f6c1a37a66e.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/e9e629c222e25a1146f72c75c230fb03.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/e5e6a7021778224bf3668daa559ebf51.xml	1	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/6a37a45999b35bbdd1bcac74f1243be3.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/d7949c389fdaad77bc556e651095ebce.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/f2955b34a4a459d9c328661444f4d7a0.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/b9b2af931646cc70cfe092af855a34d5.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/381e57c515bd710858e0c452cd75b10f.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/ff3b5da078fbccd7a0fae17c0f14192e.xml	0	4	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/95de19ee54840e91536abf405e9b7114.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/0f87a4b88aabdd50afb3f657d306bffe.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/9120e3d36669937b08310ac9b2523550.xml	1	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/d87532d35960ba9d03bae61c74c2bd1d.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/078242a7701728828d6d98cd42f3f48e.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/6d5873bedcf09d9753c3c908ddf452af.xml	0	0	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/5a462f6ae94aa6db98cc3998694cf051.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/d9386a23b5f1350819c95546acd3183b.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/f989ee76f94165c349bfebfe2f2e35f5.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/e3a56670ae34a61476c1ebb5fab5fbd2.xml	0	0	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/5ed6b96a534cbddc055adae2db5c29a2.xml	0	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/419453e20c2a73147960a6602d014b46.xml	1	0	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/6be49c4e42b6df04b3dd76c14b6cdacc.xml	0	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/bcc524d52274108ab6a17810bb2ea695.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/7760f37131a13c5c0e9c4b7aa7f6ba5b.xml	0	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/98d2fadb624ce637f63d00e46aca5fc7.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/43d7f732e9da60bc1d8f13294c3a3f1c.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/ddd2f9d10aab42acefcfb55ca5572bf7.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/7223f159cf51aa7dfebf0eabe85c79fe.xml	0	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/7f752af96266ae83b25cdeaa89c215d5.xml	1	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/d5cf33e5fbfcb2571c1bf03cfbb04872.xml	1	0	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/a0a70d414e0a11076419e96dfb3c84f4.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/810f2877bbc00c8a4f3ed47278b639d0.xml	0	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/4e3cbdeeccfe7c5dd61d0b3b73444d69.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/01b8aa99619675cae4355aa8af09bd12.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/49182c21ede1dd536d3c2f380685c6df.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/e2f4c96d4eb90498ded022b3041fdbce.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/f5abf96f244c876d17ecf69863cb0abb.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/3b05acf07f6f03715ab66eaf2a3b5d04.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/7770144c0f68bb53d65893ef9f05c343.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/0e91b48c555a06bb5c3517fad35fd745.xml	1	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/29cdd0433aa9743c6f26ef88e45dd465.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/79a78fcce2bb2235c640192dbc842942.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/11f686a3a2db1c5974e73d07088b4045.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/554b6684f8ff7bd40b89696d70226ec9.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/6c2da2695dc7f933c425842d9a0b364e.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/b4bb7a11967b660ecc4f4ef1cf6b6827.xml	0	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/48b8caa90e5481c56928e08fc100b8ad.xml	1	0	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/ca75d60a9ff2c98b575535212f338b6a.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/f9aaf0e979eda888db209a8f457ce7d7.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/459cac479aa5d1b353a8700668c284d2.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/9286dd073b9ef429c97ba2426f626f3c.xml	0	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/cb9088be965f6ef60167811b4911d083.xml	0	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/22eaab35cdaada21db43d2bbf100bfb5.xml	1	2	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/0e705bd5681da1f5670ddfa14ef21aa8.xml	1	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/a85114b4570c74d002b9e86c64147146.xml	1	1	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/638475f75a7f842d4ce14e690012a5cf.xml	1	3	
/home/ue/Documents/pan-2016-author-profiling/dataset/pan16-author-profiling-training-dataset-english-2016-02-29/3144ae112ee6cda80d9fa54c824f54db.xml	0	0	
